3740000 1.7240000000000001E-6 1933
3760000 1.8030000000000001E-6 1938
3780000 1.715E-6 1943
3800000 1.7270000000000002E-6 1948
3820000 1.743E-6 1953
3840000 1.791E-6 1959
3860000 1.7810000000000002E-6 1964
3880000 1.777E-6 1969
3900000 1.7860000000000001E-6 1974
3920000 1.7950000000000002E-6 1979
3940000 1.8090000000000002E-6 1984
3960000 1.802E-6 1989
3980000 2.164E-6 1994
4000000 1.804E-6 1999
4020000 1.793E-6 2004
4040000 1.8000000000000001E-6 2009
4060000 1.819E-6 2014
4080000 1.794E-6 2019
4100000 1.7890000000000002E-6 2024
4120000 1.8030000000000001E-6 2029
4140000 2.5340000000000002E-6 2034
4160000 1.9140000000000002E-6 2039
4180000 1.8660000000000002E-6 2044
4200000 1.8620000000000001E-6 2048
4220000 1.8370000000000002E-6 2053
4240000 1.8540000000000002E-6 2058
4260000 1.903E-6 2063
4280000 2.52E-6 2068
4300000 1.87E-6 2073
4320000 1.995E-6 2077
4340000 1.8820000000000001E-6 2082
4360000 1.892E-6 2087
4380000 1.819E-6 2092
4400000 1.8510000000000002E-6 2097
4420000 1.886E-6 2101
4440000 1.867E-6 2106
4460000 1.887E-6 2111
4480000 1.898E-6 2116
4500000 1.886E-6 2120
4520000 1.889E-6 2125
4540000 1.917E-6 2130
4560000 1.9E-6 2134
4580000 1.9E-6 2139
4600000 1.9070000000000001E-6 2144
4620000 2.16E-6 2148
4640000 2.7770000000000003E-6 2153
4660000 2.278E-6 2158
4680000 1.924E-6 2162
4700000 2.181E-6 2167
4720000 1.918E-6 2172
4740000 1.9370000000000003E-6 2176
4760000 1.9210000000000003E-6 2181
4780000 1.933E-6 2185
4800000 1.9490000000000003E-6 2190
4820000 1.958E-6 2194
4840000 1.957E-6 2199
4860000 1.972E-6 2204
4880000 1.946E-6 2208
4900000 1.963E-6 2213
4920000 1.974E-6 2217
4940000 1.978E-6 2222
4960000 1.992E-6 2226
4980000 2.6750000000000002E-6 2231
5000000 3.388E-6 2235
5020000 2.988E-6 2240
5040000 2.4780000000000002E-6 2244
5060000 1.984E-6 2248
5080000 1.992E-6 2253
5100000 2.001E-6 2257
5120000 2.0100000000000002E-6 2262
5140000 1.986E-6 2266
5160000 2.001E-6 2271
5180000 2.002E-6 2275
5200000 1.968E-6 2279
5220000 2.009E-6 2284
5240000 2.046E-6 2288
5260000 2.442E-6 2292
5280000 2.012E-6 2297
5300000 2.2020000000000003E-6 2301
5320000 2.2020000000000003E-6 2306
5340000 2.0610000000000003E-6 2310
5360000 2.035E-6 2314
5380000 2.032E-6 2318
5400000 2.048E-6 2323
5420000 2.1000000000000002E-6 2327
5440000 2.0500000000000003E-6 2331
5460000 2.0330000000000003E-6 2336
5480000 2.065E-6 2340
5500000 2.046E-6 2344
5520000 2.012E-6 2348
5540000 2.03E-6 2353
5560000 2.037E-6 2357
5580000 2.0670000000000003E-6 2361
5600000 2.051E-6 2365
5620000 2.0900000000000003E-6 2370
5640000 2.6480000000000003E-6 2374
5660000 2.113E-6 2378
5680000 2.1010000000000003E-6 2382
5700000 2.5850000000000002E-6 2386
5720000 2.137E-6 2391
5740000 2.098E-6 2395
5760000 2.1240000000000003E-6 2399
5780000 2.113E-6 2403
5800000 2.081E-6 2407
5820000 2.086E-6 2411
5840000 2.109E-6 2416
5860000 2.0900000000000003E-6 2420
5880000 2.12E-6 2424
5900000 2.093E-6 2428
5920000 2.1340000000000002E-6 2432
5940000 2.132E-6 2436
5960000 2.1230000000000003E-6 2440
5980000 2.128E-6 2444
6000000 2.105E-6 2448
6020000 2.0950000000000003E-6 2453
6040000 2.127E-6 2457
6060000 2.121E-6 2461
6080000 2.155E-6 2465
6100000 2.116E-6 2469
6120000 2.087E-6 2473
6140000 2.147E-6 2477
6160000 2.1850000000000003E-6 2481
6180000 2.181E-6 2485
6200000 2.1630000000000003E-6 2489
6220000 2.172E-6 2493
6240000 2.1740000000000003E-6 2497
6260000 2.171E-6 2501
6280000 2.1910000000000003E-6 2505
6300000 2.1510000000000002E-6 2509
6320000 2.16E-6 2513
6340000 2.2370000000000004E-6 2517
6360000 2.177E-6 2521
6380000 2.198E-6 2525
6400000 2.187E-6 2529
6420000 2.212E-6 2533
6440000 2.177E-6 2537
6460000 2.209E-6 2541
6480000 2.1970000000000003E-6 2545
6500000 2.182E-6 2549
6520000 2.2200000000000003E-6 2552
6540000 2.786E-6 2556
6560000 2.187E-6 2560
6580000 2.201E-6 2564
6600000 2.2200000000000003E-6 2568
6620000 2.222E-6 2572
6640000 2.243E-6 2576
6660000 2.187E-6 2580
6680000 2.1790000000000002E-6 2584
6700000 2.227E-6 2587
6720000 2.184E-6 2591
6740000 2.2300000000000002E-6 2595
6760000 2.194E-6 2599
6780000 2.2030000000000003E-6 2603
6800000 2.2250000000000003E-6 2607
6820000 2.262E-6 2611
6840000 2.305E-6 2614
6860000 2.2370000000000004E-6 2618
6880000 2.26E-6 2622
6900000 2.24E-6 2626
6920000 2.272E-6 2630
6940000 2.2700000000000003E-6 2633
6960000 2.7610000000000003E-6 2637
6980000 2.285E-6 2641
7000000 2.297E-6 2645
7020000 2.2530000000000003E-6 2649
7040000 2.288E-6 2652
7060000 2.3E-6 2656
7080000 2.2750000000000002E-6 2660
7100000 2.2980000000000003E-6 2664
7120000 2.2760000000000003E-6 2667
7140000 2.312E-6 2671
7160000 2.3040000000000003E-6 2675
7180000 2.787E-6 2679
7200000 2.357E-6 2682
7220000 2.2990000000000004E-6 2686
7240000 2.3E-6 2690
7260000 2.2920000000000002E-6 2693
7280000 2.297E-6 2697
7300000 2.3200000000000002E-6 2701
7320000 2.308E-6 2705
7340000 2.342E-6 2708
7360000 2.297E-6 2712
7380000 2.323E-6 2716
7400000 2.3100000000000003E-6 2719
7420000 2.341E-6 2723
7440000 2.3030000000000002E-6 2727
7460000 2.319E-6 2730
7480000 2.3440000000000003E-6 2734
7500000 2.3480000000000002E-6 2738
7520000 2.3430000000000003E-6 2741
7540000 2.359E-6 2745
7560000 3.085E-6 2749
7580000 2.386E-6 2752
7600000 2.357E-6 2756
7620000 2.8340000000000003E-6 2759
7640000 2.373E-6 2763
7660000 2.7430000000000002E-6 2767
7680000 2.374E-6 2770
7700000 2.3720000000000003E-6 2774
7720000 2.38E-6 2777
7740000 2.3890000000000003E-6 2781
7760000 2.373E-6 2785
7780000 2.374E-6 2788
7800000 2.3780000000000004E-6 2792
7820000 2.2602E-5 2795
7840000 2.408E-6 2799
7860000 2.577E-6 2803
7880000 2.566E-6 2806
7900000 2.4220000000000003E-6 2810
7920000 2.403E-6 2813
7940000 2.363E-6 2817
7960000 2.346E-6 2820
7980000 2.3370000000000002E-6 2824
8000000 2.3770000000000003E-6 2827
8020000 2.37E-6 2831
8040000 2.35E-6 2834
