200000 5.475E-6 33
220000 2.5860000000000003E-6 33
240000 1.754E-6 33
260000 1.698E-6 33
280000 1.7640000000000002E-6 35
300000 1.714E-6 35
320000 2.246E-6 35
340000 1.655E-6 35
360000 1.6960000000000002E-6 35
380000 1.7380000000000001E-6 35
400000 1.746E-6 35
420000 1.768E-6 35
440000 1.658E-6 35
460000 1.7520000000000001E-6 35
480000 1.6910000000000002E-6 35
500000 1.7270000000000002E-6 35
520000 1.7050000000000002E-6 35
540000 1.804E-6 37
560000 1.731E-6 37
580000 1.8180000000000002E-6 37
600000 1.715E-6 37
620000 1.7700000000000002E-6 37
640000 1.742E-6 37
660000 1.672E-6 37
680000 1.6540000000000002E-6 37
700000 1.7890000000000002E-6 37
720000 1.72E-6 37
740000 1.621E-6 37
760000 2.3990000000000002E-6 37
780000 1.8340000000000001E-6 37
800000 1.709E-6 37
820000 1.67E-6 37
840000 1.636E-6 37
860000 1.6590000000000001E-6 37
880000 1.788E-6 37
900000 1.723E-6 37
920000 1.7580000000000002E-6 37
940000 1.782E-6 37
960000 1.765E-6 37
980000 1.737E-6 37
1000000 1.7840000000000002E-6 37
1020000 1.7350000000000001E-6 37
1040000 1.759E-6 37
1060000 1.701E-6 39
1080000 1.777E-6 39
1100000 1.743E-6 39
1120000 1.8350000000000002E-6 39
1140000 1.652E-6 39
1160000 1.7580000000000002E-6 39
1180000 1.7830000000000001E-6 39
1200000 1.782E-6 39
1220000 1.7860000000000001E-6 39
1240000 1.79E-6 39
1260000 1.7440000000000002E-6 39
1280000 1.717E-6 39
1300000 2.375E-6 39
1320000 1.584E-6 39
1340000 1.836E-6 39
1360000 1.6340000000000002E-6 39
1380000 1.8140000000000001E-6 39
1400000 1.7500000000000002E-6 39
1420000 2.103E-6 39
1440000 1.7800000000000001E-6 39
1460000 1.7840000000000002E-6 39
1480000 1.8280000000000001E-6 39
1500000 1.7950000000000002E-6 39
1520000 1.684E-6 39
1540000 1.8460000000000002E-6 39
1560000 1.8170000000000001E-6 39
1580000 2.384E-6 39
1600000 1.633E-6 39
1620000 1.7100000000000001E-6 39
1640000 1.7330000000000002E-6 39
1660000 2.764E-6 39
1680000 3.113E-6 39
1700000 1.6430000000000002E-6 39
1720000 1.8140000000000001E-6 39
1740000 1.7700000000000002E-6 39
1760000 1.8030000000000001E-6 39
1780000 1.7500000000000002E-6 39
1800000 1.7750000000000002E-6 39
1820000 1.8370000000000002E-6 39
1840000 2.296E-6 39
1860000 1.711E-6 39
1880000 1.748E-6 39
1900000 1.743E-6 39
1920000 1.8030000000000001E-6 39
1940000 1.76E-6 39
1960000 1.7190000000000002E-6 39
1980000 1.7980000000000002E-6 39
2000000 1.732E-6 39
2020000 1.732E-6 39
2040000 1.723E-6 39
2060000 1.765E-6 39
2080000 1.7720000000000001E-6 39
2100000 1.754E-6 41
2120000 1.7250000000000002E-6 41
2140000 1.7660000000000001E-6 41
2160000 1.895E-6 41
2180000 1.7970000000000001E-6 41
2200000 1.763E-6 41
2220000 1.833E-6 41
2240000 1.7890000000000002E-6 41
2260000 1.8590000000000001E-6 41
2280000 1.7470000000000002E-6 41
2300000 1.8150000000000002E-6 41
2320000 1.799E-6 41
2340000 2.274E-6 41
2360000 1.7250000000000002E-6 41
2380000 1.74E-6 41
2400000 1.8010000000000002E-6 41
2420000 1.8350000000000002E-6 41
2440000 1.824E-6 41
2460000 1.743E-6 41
2480000 2.156E-6 41
2500000 1.7240000000000001E-6 41
2520000 1.813E-6 41
2540000 1.942E-6 41
2560000 1.7690000000000001E-6 41
2580000 1.8630000000000002E-6 41
2600000 1.87E-6 41
2620000 1.804E-6 41
2640000 1.7270000000000002E-6 41
2660000 1.8350000000000002E-6 41
2680000 1.8180000000000002E-6 41
2700000 2.216E-6 41
2720000 1.6340000000000002E-6 41
2740000 2.322E-6 41
2760000 1.8590000000000001E-6 41
2780000 1.8180000000000002E-6 41
2800000 1.81E-6 41
2820000 1.7660000000000001E-6 41
2840000 2.301E-6 41
2860000 1.748E-6 41
2880000 1.6740000000000002E-6 41
2900000 1.74E-6 41
2920000 1.776E-6 41
2940000 1.7190000000000002E-6 41
2960000 1.7750000000000002E-6 41
2980000 1.785E-6 41
3000000 1.7870000000000002E-6 41
3020000 1.7830000000000001E-6 41
3040000 1.734E-6 41
3060000 1.7220000000000002E-6 41
3080000 1.8340000000000001E-6 41
3100000 1.8120000000000002E-6 41
3120000 1.8480000000000001E-6 41
3140000 1.8010000000000002E-6 41
3160000 1.785E-6 41
3180000 1.808E-6 41
3200000 5.071E-6 41
3220000 1.8730000000000001E-6 41
3240000 4.249E-6 41
3260000 1.779E-6 41
3280000 1.712E-6 41
3300000 1.8060000000000002E-6 41
3320000 1.7970000000000001E-6 41
3340000 2.364E-6 41
3360000 1.776E-6 41
3380000 1.765E-6 41
3400000 1.7040000000000001E-6 41
3420000 1.8260000000000002E-6 41
3440000 1.8420000000000001E-6 41
3460000 1.833E-6 41
3480000 1.714E-6 41
3500000 1.7780000000000002E-6 41
3520000 1.8150000000000002E-6 41
3540000 1.7920000000000002E-6 41
3560000 1.779E-6 41
3580000 1.742E-6 41
3600000 1.717E-6 41
3620000 1.8660000000000002E-6 41
3640000 1.7690000000000001E-6 41
3660000 1.8150000000000002E-6 41
3680000 1.746E-6 41
3700000 1.717E-6 41
3720000 1.667E-6 41
3740000 1.757E-6 41
3760000 1.771E-6 41
3780000 1.7330000000000002E-6 41
3800000 1.839E-6 41
3820000 1.7800000000000001E-6 41
3840000 2.306E-6 41
