3620000 2.983E-6 234542
3640000 2.9520000000000003E-6 236494
3660000 3.028E-6 238466
3680000 3.0600000000000003E-6 240440
3700000 2.9740000000000002E-6 242379
3720000 3.0E-6 244341
3740000 3.0190000000000002E-6 246318
3760000 3.029E-6 248309
3780000 3.0430000000000003E-6 250314
3800000 3.058E-6 252325
3820000 3.107E-6 254346
3840000 3.012E-6 256328
3860000 3.079E-6 258326
3880000 3.0990000000000003E-6 260331
3900000 3.0650000000000003E-6 262346
3920000 3.1150000000000002E-6 264368
3940000 3.045E-6 266401
3960000 3.1330000000000003E-6 268443
3980000 3.446E-6 270490
4000000 3.1040000000000003E-6 272537
4020000 3.095E-6 274585
4040000 3.1090000000000002E-6 276642
4060000 3.136E-6 278707
4080000 3.112E-6 280774
4100000 3.18E-6 282844
4120000 3.1170000000000004E-6 284909
4140000 3.1430000000000002E-6 286979
4160000 3.377E-6 289042
4180000 3.106E-6 291090
4200000 3.231E-6 293211
4220000 3.215E-6 295327
4240000 3.2070000000000004E-6 297442
4260000 3.214E-6 299558
4280000 3.209E-6 301669
4300000 3.187E-6 303773
4320000 3.298E-6 305925
4340000 3.199E-6 308064
4360000 3.2790000000000003E-6 310211
4380000 3.2400000000000003E-6 312348
4400000 3.2520000000000004E-6 314472
4420000 3.299E-6 316641
4440000 3.2620000000000003E-6 318800
4460000 3.226E-6 320953
4480000 1.3536E-5 323092
4500000 3.259E-6 325278
4520000 3.272E-6 327462
4540000 3.338E-6 329631
4560000 3.2910000000000003E-6 331829
4580000 3.287E-6 334026
4600000 3.326E-6 336212
4620000 3.3480000000000004E-6 338428
4640000 3.361E-6 340641
4660000 3.3020000000000003E-6 342831
4680000 3.356E-6 345061
4700000 3.287E-6 347281
4720000 3.27E-6 349470
4740000 3.3690000000000003E-6 351708
4760000 3.305E-6 353922
4780000 3.4040000000000004E-6 356175
4800000 3.343E-6 358416
4820000 3.4080000000000002E-6 360678
4840000 3.3910000000000002E-6 362931
4860000 3.3130000000000003E-6 365153
4880000 3.405E-6 367420
4900000 3.3530000000000003E-6 369660
4920000 3.389E-6 371934
4940000 3.3990000000000004E-6 374183
4960000 3.4320000000000003E-6 376468
4980000 3.395E-6 378725
5000000 3.439E-6 381018
5020000 3.384E-6 383272
5040000 3.402E-6 385570
5060000 3.501E-6 387895
5080000 3.462E-6 390194
5100000 3.507E-6 392518
5120000 3.456E-6 394820
5140000 1.3693000000000001E-5 397143
5160000 3.3920000000000003E-6 399435
5180000 3.4550000000000004E-6 401760
5200000 3.5900000000000004E-6 404112
5220000 3.474E-6 406430
5240000 3.497E-6 408773
5260000 2.7096000000000003E-5 411136
5280000 3.4950000000000004E-6 413474
5300000 3.7590000000000003E-6 415835
5320000 5.1870000000000005E-6 418149
5340000 5.3E-6 420503
5360000 5.7050000000000004E-6 422876
5380000 3.6300000000000004E-6 425262
5400000 3.5150000000000002E-6 427626
5420000 3.5510000000000004E-6 430014
5440000 3.637E-6 432418
5460000 3.576E-6 434784
5480000 3.6070000000000004E-6 437179
5500000 3.6000000000000003E-6 439584
5520000 3.699E-6 442013
5540000 3.5320000000000002E-6 444405
5560000 3.5890000000000003E-6 446814
5580000 3.5770000000000002E-6 449235
5600000 3.649E-6 451679
5620000 3.61E-6 454082
5640000 3.633E-6 456504
5660000 3.57E-6 458945
5680000 3.6620000000000003E-6 461394
5700000 3.682E-6 463856
5720000 3.6190000000000004E-6 466279
5740000 3.625E-6 468717
5760000 3.66E-6 471172
5780000 3.6860000000000004E-6 473644
5800000 3.738E-6 476121
5820000 3.74E-6 478610
5840000 3.6580000000000004E-6 481053
5860000 3.643E-6 483514
5880000 3.6920000000000004E-6 485989
5900000 3.6920000000000004E-6 488472
5920000 3.74E-6 490969
5940000 3.7190000000000003E-6 493471
5960000 3.727E-6 495982
5980000 3.7810000000000003E-6 498505
6000000 3.755E-6 501027
6020000 3.6900000000000002E-6 503503
6040000 3.6580000000000004E-6 505992
6060000 3.728E-6 508490
6080000 3.7200000000000004E-6 510999
6100000 3.71E-6 513511
6120000 3.739E-6 516035
6140000 3.7750000000000003E-6 518560
6160000 3.7870000000000003E-6 521099
6180000 3.8100000000000004E-6 523638
6200000 3.844E-6 526183
6220000 3.779E-6 528728
6240000 3.8400000000000005E-6 531281
6260000 3.812E-6 533839
6280000 3.8040000000000003E-6 536397
6300000 3.783E-6 538962
6320000 3.816E-6 541531
6340000 3.7650000000000004E-6 544100
6360000 3.7820000000000004E-6 546673
6380000 3.8080000000000002E-6 549247
6400000 3.7980000000000003E-6 551826
6420000 3.7800000000000002E-6 554403
6440000 3.819E-6 556980
