3540000 0.001067776 157080000
3560000 0.001130652 158860000
3580000 0.001106433 160650000
3600000 0.001160439 162450000
3620000 0.001088267 164260000
3640000 0.001098762 166080000
3660000 0.00114341 167910000
3680000 0.001115373 169750000
3700000 0.0011349560000000001 171600000
3720000 0.001148114 173460000
3740000 0.001302528 175330000
3760000 0.001171085 177210000
3780000 0.0017540630000000001 179100000
3800000 0.001228111 181000000
3820000 0.0013917880000000001 182910000
3840000 0.001152019 184830000
3860000 0.001155867 186760000
3880000 0.001294229 188700000
3900000 0.001348678 190650000
3920000 0.001180389 192610000
3940000 0.0026250400000000004 194580000
3960000 0.0014248540000000001 196560000
3980000 0.001370183 198550000
4000000 0.0012593930000000001 200550000
4020000 0.001219679 202560000
4040000 0.0012100910000000002 204580000
4060000 0.001278361 206610000
4080000 0.001220483 208650000
4100000 0.0012291280000000001 210700000
4120000 0.001296679 212760000
4140000 0.001261668 214830000
4160000 0.0020349920000000002 216910000
4180000 0.001299854 219000000
4200000 0.001255713 221100000
4220000 0.0014148770000000001 223210000
4240000 0.001709419 225330000
4260000 0.001275871 227460000
4280000 0.001373028 229600000
4300000 0.001456802 231750000
4320000 0.001380492 233910000
4340000 0.001312594 236080000
4360000 0.001302867 238260000
4380000 0.0013304950000000001 240450000
4400000 0.001326714 242650000
4420000 0.001420817 244860000
4440000 0.001389447 247080000
4460000 0.001576094 249310000
4480000 0.0013798340000000001 251550000
4500000 0.001424551 253800000
4520000 0.00133946 256060000
4540000 0.0013356770000000002 258330000
4560000 0.0013959290000000002 260610000
4580000 0.0013514190000000002 262900000
4600000 0.001422944 265200000
4620000 0.001380116 267510000
4640000 0.001456129 269830000
4660000 0.0013710670000000001 272160000
4680000 0.001607956 274500000
4700000 0.001387213 276850000
4720000 0.001480879 279210000
4740000 0.001412672 281580000
4760000 0.001429483 283960000
4780000 0.001414572 286350000
4800000 0.00142391 288750000
4820000 0.0014180920000000001 291160000
4840000 0.0014339040000000002 293580000
4860000 0.001469707 296010000
4880000 0.001476604 298450000
4900000 0.0014419620000000002 300900000
4920000 0.0014509940000000002 303360000
4940000 0.001471485 305830000
4960000 0.0014592210000000001 308310000
4980000 0.001468492 310800000
5000000 0.0014773490000000002 313300000
5020000 0.0015714140000000001 315810000
5040000 0.001572601 318330000
5060000 0.0015441580000000001 320860000
5080000 0.001561993 323400000
5100000 0.001533445 325950000
5120000 0.001528339 328510000
5140000 0.0015406530000000001 331080000
5160000 0.0017153740000000002 333660000
5180000 0.0015748280000000001 336250000
5200000 0.0015544620000000002 338850000
5220000 0.0015574730000000002 341460000
5240000 0.0015531470000000002 344080000
5260000 0.0015921980000000002 346710000
5280000 0.001598482 349350000
5300000 0.0016304800000000001 352000000
5320000 0.0016487930000000002 354660000
5340000 0.001611299 357330000
5360000 0.001581109 360010000
5380000 0.0016654600000000001 362700000
5400000 0.001588666 365400000
5420000 0.0015984410000000001 368110000
5440000 0.001675052 370830000
5460000 0.0016064780000000002 373560000
5480000 0.0016759680000000001 376300000
5500000 0.001631202 379050000
5520000 0.00174017 381810000
5540000 0.0016407210000000001 384580000
5560000 0.001751004 387360000
5580000 0.001677892 390150000
5600000 0.00165529 392950000
5620000 0.00170753 395760000
5640000 0.0016590910000000001 398580000
5660000 0.001725874 401410000
5680000 0.001731279 404250000
5700000 0.00176461 407100000
5720000 0.0017397930000000001 409960000
5740000 0.0017239760000000001 412830000
5760000 0.0017531030000000002 415710000
5780000 0.001846121 418600000
5800000 0.001722053 421500000
5820000 0.001716223 424410000
5840000 0.001814595 427330000
5860000 0.001760966 430260000
5880000 0.001733448 433200000
5900000 0.001814704 436150000
